Survived,Pclass,Sex,Age,Embarked
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),C
1,3,female,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,,Q
0,1,male,Middle(41~65),S
0,3,male,Kids(0~8),S
1,3,female,Adult(19~40),S
1,2,female,Teenager(9~18),C
1,3,female,Kids(0~8),S
1,1,female,Middle(41~65),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Teenager(9~18),S
1,2,female,Middle(41~65),S
0,3,male,Kids(0~8),Q
1,2,male,,S
0,3,female,Adult(19~40),S
1,3,female,,C
0,2,male,Adult(19~40),S
1,2,male,Adult(19~40),S
1,3,female,Teenager(9~18),Q
1,1,male,Adult(19~40),S
0,3,female,Kids(0~8),S
1,3,female,Adult(19~40),S
0,3,male,,C
0,1,male,Adult(19~40),S
1,3,female,,Q
0,3,male,,S
0,1,male,Adult(19~40),C
1,1,female,,C
1,3,female,,Q
0,2,male,Elder(66~),S
0,1,male,Adult(19~40),C
0,1,male,Middle(41~65),S
1,3,male,,C
0,3,male,Adult(19~40),S
0,3,female,Teenager(9~18),S
1,3,female,Teenager(9~18),C
0,3,female,Adult(19~40),S
0,2,female,Adult(19~40),S
0,3,male,,C
1,2,female,Kids(0~8),C
1,3,female,Adult(19~40),Q
0,3,male,,S
0,3,male,,Q
1,3,female,,Q
0,3,male,,C
0,3,female,Teenager(9~18),S
0,3,male,Kids(0~8),S
0,3,male,Adult(19~40),S
1,1,female,Middle(41~65),C
1,2,female,Adult(19~40),S
0,1,male,Middle(41~65),C
1,1,male,,S
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),C
1,2,female,Kids(0~8),S
0,3,male,Teenager(9~18),S
0,3,male,Adult(19~40),C
1,1,female,Adult(19~40),
0,1,male,Middle(41~65),S
0,3,male,Kids(0~8),S
0,1,male,,C
1,3,male,,C
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
1,3,female,Teenager(9~18),S
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,female,Teenager(9~18),S
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),C
1,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,,S
0,3,male,,S
1,2,male,Kids(0~8),S
1,3,female,Adult(19~40),S
0,3,male,Adult(19~40),S
1,3,male,Adult(19~40),S
1,3,female,,Q
0,1,male,Adult(19~40),S
1,2,female,Teenager(9~18),S
1,3,female,Adult(19~40),S
0,3,male,Teenager(9~18),S
0,3,male,,S
1,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),S
0,3,male,Adult(19~40),S
0,3,male,Middle(41~65),S
0,3,male,,S
0,1,male,Elder(66~),C
1,1,male,Adult(19~40),C
1,2,female,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,3,male,,S
0,1,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,3,female,Adult(19~40),S
1,3,male,,S
0,3,male,Adult(19~40),S
1,3,female,,Q
0,1,male,Middle(41~65),S
0,3,female,Teenager(9~18),C
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,3,female,Teenager(9~18),C
0,3,male,Adult(19~40),S
0,3,male,Elder(66~),Q
0,2,male,Adult(19~40),S
0,1,male,Adult(19~40),C
0,3,female,Kids(0~8),S
0,2,male,Adult(19~40),S
0,3,male,,S
0,2,male,Adult(19~40),C
1,2,female,Adult(19~40),S
0,1,male,Middle(41~65),S
1,3,male,Teenager(9~18),C
0,3,male,,Q
1,3,male,Adult(19~40),S
1,3,female,,C
0,3,male,Middle(41~65),S
0,3,male,Adult(19~40),C
0,3,male,Adult(19~40),S
0,3,female,Middle(41~65),S
1,2,female,Adult(19~40),S
0,2,male,Adult(19~40),S
0,2,male,Adult(19~40),C
1,1,female,Adult(19~40),S
0,1,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
0,1,male,Adult(19~40),C
0,3,female,,C
1,3,female,Adult(19~40),S
1,3,female,Adult(19~40),S
0,3,male,Adult(19~40),Q
0,2,male,Teenager(9~18),S
0,2,male,Adult(19~40),S
1,3,male,Adult(19~40),S
0,3,female,Teenager(9~18),S
0,2,male,Adult(19~40),S
0,2,male,Middle(41~65),S
0,2,male,Middle(41~65),S
1,1,female,Adult(19~40),S
0,3,male,Middle(41~65),S
0,3,male,Middle(41~65),S
0,3,male,,S
0,1,male,Middle(41~65),C
1,3,female,Teenager(9~18),Q
0,3,male,Adult(19~40),S
0,3,male,,S
0,3,male,,S
0,3,male,Middle(41~65),S
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
0,3,male,Kids(0~8),S
1,3,male,Teenager(9~18),S
1,1,female,,S
0,3,female,Middle(41~65),S
0,1,male,,S
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),S
0,3,male,Kids(0~8),Q
1,3,female,Kids(0~8),S
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),C
0,3,male,Teenager(9~18),S
0,3,male,,S
0,1,female,Middle(41~65),C
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,,S
0,2,male,,C
0,3,male,Teenager(9~18),S
1,2,male,Kids(0~8),S
1,3,female,Kids(0~8),S
0,1,male,,S
1,3,female,,Q
1,1,male,Middle(41~65),S
0,3,male,Adult(19~40),Q
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
0,2,male,Adult(19~40),S
1,3,female,Adult(19~40),S
1,2,male,Kids(0~8),S
1,1,female,Middle(41~65),C
1,1,female,Middle(41~65),C
0,3,male,,Q
0,3,male,Middle(41~65),S
1,3,female,,Q
0,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,,S
0,3,male,Adult(19~40),S
0,3,male,Middle(41~65),C
1,3,male,Teenager(9~18),S
0,3,female,Kids(0~8),S
0,3,male,Adult(19~40),S
1,3,male,Adult(19~40),C
1,3,female,Teenager(9~18),Q
1,1,male,Adult(19~40),C
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,male,,Q
1,1,female,Adult(19~40),C
1,3,female,Adult(19~40),S
0,2,male,Middle(41~65),S
1,1,female,Adult(19~40),C
0,2,male,Adult(19~40),S
1,3,male,Teenager(9~18),S
0,2,male,Adult(19~40),S
0,3,male,Middle(41~65),S
0,3,male,,S
1,1,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,2,male,Teenager(9~18),S
0,3,female,,S
1,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,2,male,Middle(41~65),S
1,3,female,Kids(0~8),S
0,2,male,Adult(19~40),S
0,3,female,,S
0,2,male,Middle(41~65),S
1,2,female,Kids(0~8),S
0,2,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,female,,C
1,3,female,,Q
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),C
0,1,male,Middle(41~65),Q
0,3,female,Adult(19~40),S
1,2,female,Adult(19~40),S
1,1,male,Adult(19~40),S
0,2,male,Middle(41~65),S
0,3,male,,S
0,3,female,Adult(19~40),S
0,1,male,Middle(41~65),S
0,3,male,Adult(19~40),S
0,3,female,Middle(41~65),S
1,3,female,Adult(19~40),C
1,1,female,,C
1,1,female,Adult(19~40),S
1,1,female,Adult(19~40),C
1,2,female,Middle(41~65),S
0,3,male,,Q
1,3,male,Kids(0~8),S
0,1,male,Middle(41~65),S
0,1,male,Adult(19~40),S
0,3,female,,Q
0,2,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
1,3,male,Adult(19~40),S
1,1,female,Middle(41~65),S
1,1,female,Adult(19~40),S
0,1,male,,S
1,3,male,Adult(19~40),S
1,2,female,Middle(41~65),S
0,1,male,Adult(19~40),C
1,3,female,,Q
1,1,female,Middle(41~65),S
0,3,female,Middle(41~65),S
0,2,male,,S
0,3,male,Kids(0~8),Q
1,3,female,Adult(19~40),S
0,3,male,Middle(41~65),Q
0,3,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
1,3,male,Adult(19~40),S
0,1,male,,S
0,3,male,Adult(19~40),C
1,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,male,Middle(41~65),S
1,3,female,Adult(19~40),Q
1,1,female,Adult(19~40),S
1,1,female,Adult(19~40),C
0,2,male,Adult(19~40),C
0,3,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,1,male,,C
0,3,male,Adult(19~40),C
0,1,female,Kids(0~8),S
1,1,male,,S
1,1,female,Middle(41~65),C
1,3,female,,Q
1,3,male,,Q
0,3,male,Adult(19~40),S
1,2,female,,Q
0,3,male,,S
1,1,male,Kids(0~8),S
1,1,female,,C
1,1,female,Teenager(9~18),C
0,2,male,Adult(19~40),C
1,1,female,Adult(19~40),C
1,1,female,Adult(19~40),C
1,1,female,Teenager(9~18),C
0,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,2,male,Middle(41~65),S
1,3,female,Adult(19~40),S
1,2,female,Adult(19~40),S
0,2,male,Middle(41~65),S
1,1,female,Adult(19~40),S
1,1,female,Adult(19~40),C
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),Q
1,2,female,Adult(19~40),S
0,3,male,,S
1,1,female,Adult(19~40),C
0,3,male,Middle(41~65),S
1,2,female,Adult(19~40),S
1,3,female,Adult(19~40),S
1,1,female,Teenager(9~18),C
1,3,female,,Q
0,1,male,Middle(41~65),S
0,1,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
1,1,female,,S
0,3,male,,S
0,1,male,Adult(19~40),S
1,1,female,Middle(41~65),C
1,3,male,Middle(41~65),S
0,1,male,Middle(41~65),S
1,2,male,Kids(0~8),S
1,1,female,Adult(19~40),S
0,2,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,2,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,2,female,Adult(19~40),S
1,3,female,,S
1,3,male,Kids(0~8),S
0,3,male,Middle(41~65),S
0,3,male,Adult(19~40),S
0,1,male,,S
0,3,male,Teenager(9~18),C
0,3,male,Adult(19~40),S
0,3,male,,C
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),S
0,2,female,Adult(19~40),S
1,3,female,,Q
1,3,female,,Q
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),C
0,3,female,Middle(41~65),C
0,3,male,Adult(19~40),S
0,3,male,,Q
0,3,male,Adult(19~40),S
1,1,female,Middle(41~65),C
1,3,female,,C
1,3,female,,Q
1,1,female,Adult(19~40),C
1,1,male,Adult(19~40),C
0,3,male,Teenager(9~18),S
0,3,male,Adult(19~40),S
0,1,male,Adult(19~40),C
0,3,female,Kids(0~8),S
1,1,female,,C
1,3,female,Adult(19~40),S
0,1,male,Adult(19~40),C
0,3,male,Adult(19~40),C
0,3,male,Adult(19~40),S
1,1,female,Middle(41~65),C
1,3,female,Kids(0~8),C
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,male,,S
0,2,male,Teenager(9~18),S
0,3,male,Kids(0~8),S
1,2,female,Adult(19~40),S
0,3,male,,Q
1,2,female,Teenager(9~18),C
1,1,male,Adult(19~40),S
1,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),C
1,3,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,2,male,Middle(41~65),S
0,2,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,male,Middle(41~65),S
1,2,male,Kids(0~8),S
0,3,male,Adult(19~40),S
0,3,female,,S
0,3,male,,S
0,3,male,,Q
1,1,female,Adult(19~40),Q
0,2,male,,S
1,3,male,Middle(41~65),S
0,3,female,,S
1,2,female,Adult(19~40),S
1,2,female,Teenager(9~18),S
0,2,male,Adult(19~40),S
0,3,female,Teenager(9~18),S
0,3,male,,C
0,3,male,Adult(19~40),Q
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,3,male,Teenager(9~18),S
0,3,male,,S
1,2,female,Adult(19~40),S
1,2,female,Adult(19~40),S
0,3,male,,Q
1,3,male,Adult(19~40),S
1,1,male,Adult(19~40),S
1,3,female,,S
1,2,female,Middle(41~65),S
0,3,male,Teenager(9~18),S
0,1,male,Middle(41~65),S
1,1,female,Teenager(9~18),S
0,3,female,Adult(19~40),S
1,2,female,Adult(19~40),S
0,1,male,Middle(41~65),S
0,2,male,Adult(19~40),S
1,2,female,Middle(41~65),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,3,male,,S
1,1,male,Kids(0~8),S
1,2,female,Teenager(9~18),S
1,1,male,Adult(19~40),S
1,3,female,Kids(0~8),C
1,1,male,Middle(41~65),S
0,2,male,Adult(19~40),S
0,3,male,,S
0,1,male,Adult(19~40),C
1,1,male,Middle(41~65),C
0,3,male,,S
1,3,male,Adult(19~40),C
0,1,male,Middle(41~65),S
1,1,female,,S
1,2,female,Middle(41~65),S
0,3,male,,Q
1,1,male,Middle(41~65),S
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),S
0,2,male,Middle(41~65),S
0,3,male,,S
0,3,male,Adult(19~40),S
0,2,male,,S
0,1,male,Middle(41~65),S
0,3,male,,Q
1,3,female,Kids(0~8),C
0,3,male,,S
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,2,female,Adult(19~40),C
0,3,female,Adult(19~40),S
0,1,male,,S
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,3,female,Kids(0~8),S
0,3,male,Teenager(9~18),S
0,2,male,,S
0,3,male,Middle(41~65),S
1,3,female,Middle(41~65),S
1,1,male,Adult(19~40),C
0,3,female,,S
1,1,female,Adult(19~40),S
0,1,male,Middle(41~65),C
0,3,male,Adult(19~40),S
1,3,male,Teenager(9~18),S
0,3,male,,S
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),S
0,1,male,Elder(66~),C
0,3,male,Adult(19~40),S
0,3,male,,C
1,1,female,Middle(41~65),C
0,3,male,,S
0,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
0,3,female,Adult(19~40),Q
0,3,female,,Q
0,3,female,Adult(19~40),S
1,1,female,Teenager(9~18),S
0,1,male,Teenager(9~18),C
1,2,female,Adult(19~40),S
1,1,male,,S
0,3,male,Adult(19~40),S
1,3,male,Adult(19~40),S
1,3,male,Adult(19~40),Q
0,3,male,,S
1,1,male,Adult(19~40),S
1,1,female,Middle(41~65),C
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),S
1,2,female,Adult(19~40),S
0,3,male,,Q
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,,C
1,1,female,Middle(41~65),C
0,3,male,,C
0,3,male,Middle(41~65),Q
1,2,female,Middle(41~65),S
0,1,male,,S
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
1,2,female,Kids(0~8),S
0,3,male,,C
0,3,male,Teenager(9~18),C
1,3,female,,C
0,3,female,Adult(19~40),S
1,2,female,Kids(0~8),S
0,1,male,Middle(41~65),S
1,1,female,Adult(19~40),C
0,3,male,,S
1,1,female,Adult(19~40),C
1,1,female,Adult(19~40),S
0,3,female,Teenager(9~18),S
0,3,female,Teenager(9~18),S
1,2,male,Adult(19~40),S
0,1,male,Middle(41~65),C
0,1,male,Middle(41~65),S
1,2,female,Adult(19~40),S
1,2,male,,C
0,3,male,Adult(19~40),S
1,2,male,Kids(0~8),S
1,1,male,Teenager(9~18),C
0,2,male,Adult(19~40),S
0,3,male,,Q
1,3,male,Adult(19~40),C
1,3,female,Adult(19~40),S
0,1,male,Middle(41~65),S
1,1,female,Middle(41~65),C
0,1,male,,C
1,1,female,Adult(19~40),S
1,3,female,Adult(19~40),S
0,3,male,,Q
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,male,,S
0,3,female,,S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,3,male,,C
1,3,male,Adult(19~40),S
1,2,male,Middle(41~65),S
1,1,female,Middle(41~65),S
1,1,male,Adult(19~40),S
1,3,female,,Q
0,3,male,Teenager(9~18),S
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,female,,C
1,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,1,female,Adult(19~40),C
0,2,male,Middle(41~65),S
0,1,male,Adult(19~40),C
0,3,male,,C
1,1,female,Teenager(9~18),S
0,2,male,Middle(41~65),S
1,1,male,Middle(41~65),C
0,3,male,Adult(19~40),S
0,3,male,,S
0,3,male,Adult(19~40),S
1,1,female,Middle(41~65),C
0,3,male,Middle(41~65),S
0,3,female,,Q
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,female,,S
0,3,male,Middle(41~65),S
0,3,male,,C
1,1,male,Middle(41~65),C
1,2,female,Adult(19~40),S
0,3,male,,S
0,1,male,,S
0,3,male,Middle(41~65),S
1,1,male,Adult(19~40),C
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,1,male,Adult(19~40),S
1,2,female,Adult(19~40),C
1,1,female,Adult(19~40),S
0,3,female,Adult(19~40),S
0,3,male,,S
1,3,female,,Q
0,3,male,,Q
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
1,2,female,Kids(0~8),S
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),C
1,1,male,Middle(41~65),S
1,3,male,Adult(19~40),C
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,1,male,Middle(41~65),S
0,2,male,Middle(41~65),Q
1,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,,Q
1,1,male,Elder(66~),S
0,3,male,Middle(41~65),S
1,1,male,Adult(19~40),C
0,1,male,,S
0,3,female,Teenager(9~18),S
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,female,Middle(41~65),S
0,3,male,,S
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),C
0,3,female,Kids(0~8),S
1,3,male,,S
1,3,female,Kids(0~8),C
1,1,male,Middle(41~65),C
0,3,male,Adult(19~40),S
1,1,male,Middle(41~65),C
0,3,male,,S
1,3,female,Adult(19~40),S
0,3,male,,S
1,2,female,Teenager(9~18),S
0,3,male,Adult(19~40),S
1,3,female,,Q
0,3,female,Teenager(9~18),Q
0,2,male,Adult(19~40),S
0,3,male,,S
0,3,female,Adult(19~40),Q
0,2,male,Adult(19~40),S
0,1,male,Middle(41~65),C
1,1,male,Middle(41~65),S
0,3,male,Adult(19~40),C
0,1,male,Middle(41~65),S
0,3,male,Adult(19~40),S
1,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,male,,S
0,3,male,Middle(41~65),S
1,1,female,,S
1,2,female,Adult(19~40),S
0,1,male,Adult(19~40),S
0,2,male,Elder(66~),S
1,2,male,Adult(19~40),S
0,2,male,,S
0,3,male,Teenager(9~18),S
0,3,male,Adult(19~40),S
1,3,female,Teenager(9~18),S
0,3,female,Middle(41~65),S
1,1,male,Adult(19~40),C
0,3,female,,Q
1,1,male,Adult(19~40),C
0,3,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
0,2,male,Middle(41~65),S
0,2,male,Adult(19~40),C
0,3,male,Teenager(9~18),S
0,3,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
1,1,female,Teenager(9~18),S
1,1,male,Adult(19~40),S
1,3,female,Kids(0~8),C
1,3,male,,S
0,3,male,Adult(19~40),C
0,1,male,Middle(41~65),S
0,2,male,Middle(41~65),S
0,3,male,Middle(41~65),S
1,3,female,,Q
0,1,male,Middle(41~65),C
0,3,male,Middle(41~65),S
1,1,female,Teenager(9~18),C
1,1,male,Adult(19~40),S
0,3,female,Teenager(9~18),C
0,3,male,Adult(19~40),Q
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
1,2,female,Middle(41~65),S
1,1,male,Middle(41~65),S
1,1,female,Adult(19~40),S
1,3,male,,C
1,1,female,Adult(19~40),C
0,1,male,,S
1,1,male,Middle(41~65),S
0,3,male,Adult(19~40),S
0,2,male,Middle(41~65),S
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),C
1,2,female,Adult(19~40),S
0,3,male,,Q
0,3,male,Adult(19~40),S
1,2,female,Kids(0~8),S
0,3,male,Teenager(9~18),S
0,2,male,Adult(19~40),S
0,2,male,Middle(41~65),S
1,1,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,3,female,,Q
0,2,male,Adult(19~40),S
0,3,female,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,male,Teenager(9~18),C
0,2,male,,S
0,2,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Middle(41~65),S
1,1,male,Adult(19~40),C
0,3,male,,S
0,3,male,,S
1,1,male,,S
0,1,male,Adult(19~40),S
1,1,female,Adult(19~40),C
0,3,male,Adult(19~40),S
1,3,male,Adult(19~40),S
0,1,male,Elder(66~),S
0,3,male,Teenager(9~18),S
1,2,female,Adult(19~40),S
0,1,male,Adult(19~40),S
0,3,male,Adult(19~40),Q
1,2,female,Kids(0~8),S
1,3,male,Kids(0~8),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,2,female,Middle(41~65),S
1,2,male,Kids(0~8),S
0,3,male,Adult(19~40),S
0,2,male,Teenager(9~18),S
0,3,male,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,male,,S
0,3,male,Middle(41~65),S
1,3,male,Adult(19~40),C
1,1,female,Adult(19~40),S
0,3,male,Teenager(9~18),S
1,1,female,Middle(41~65),S
0,1,male,,C
0,3,female,Adult(19~40),Q
0,3,male,,Q
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Middle(41~65),S
0,2,female,Middle(41~65),S
0,3,male,,C
1,2,female,Middle(41~65),S
0,3,male,Teenager(9~18),S
0,3,male,,Q
1,3,female,Kids(0~8),S
0,3,male,,Q
1,1,female,Middle(41~65),S
1,3,female,Teenager(9~18),C
1,1,female,Teenager(9~18),S
0,1,male,Adult(19~40),S
0,3,male,,S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
1,3,female,Teenager(9~18),S
0,3,male,Kids(0~8),Q
1,3,male,Kids(0~8),S
0,1,male,Middle(41~65),C
0,3,male,,Q
0,2,male,Teenager(9~18),S
0,3,female,,S
0,1,male,,C
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
1,1,female,Middle(41~65),S
1,3,female,Adult(19~40),S
0,3,male,Adult(19~40),C
0,3,female,Adult(19~40),S
0,2,male,Adult(19~40),S
1,2,female,Adult(19~40),S
1,1,male,Teenager(9~18),S
1,3,male,Kids(0~8),C
1,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,1,male,Adult(19~40),S
0,3,female,Teenager(9~18),S
0,2,male,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,female,Kids(0~8),S
0,3,male,Adult(19~40),S
0,1,male,,S
0,3,female,Adult(19~40),S
0,2,male,Adult(19~40),C
0,3,male,Middle(41~65),S
0,3,male,Teenager(9~18),S
1,1,female,Middle(41~65),S
1,3,male,Adult(19~40),S
0,1,male,Adult(19~40),S
1,3,female,Adult(19~40),S
0,3,male,Kids(0~8),S
0,3,male,,Q
0,3,male,,S
1,2,male,Kids(0~8),C
1,3,male,,Q
1,1,female,Middle(41~65),
1,3,female,Teenager(9~18),C
1,2,male,Kids(0~8),S
0,3,male,,C
0,3,male,Adult(19~40),S
0,3,male,Teenager(9~18),S
1,1,female,Adult(19~40),C
0,3,male,Adult(19~40),S
0,3,male,,S
1,3,male,Adult(19~40),S
1,1,male,,C
0,3,male,Adult(19~40),S
0,2,male,Teenager(9~18),S
1,1,female,Adult(19~40),C
0,3,male,Adult(19~40),C
0,3,male,Teenager(9~18),S
0,3,male,Middle(41~65),S
0,3,male,,S
0,3,male,Adult(19~40),C
0,2,male,Adult(19~40),S
1,1,female,,C
0,3,male,Kids(0~8),S
0,3,male,Elder(66~),S
0,3,female,Teenager(9~18),C
1,1,female,Teenager(9~18),S
0,2,female,Middle(41~65),S
1,3,female,Teenager(9~18),S
1,1,female,Middle(41~65),S
1,1,male,Middle(41~65),S
1,3,female,Adult(19~40),C
0,3,male,,C
0,3,male,Middle(41~65),S
0,2,male,Adult(19~40),S
1,1,female,Middle(41~65),S
0,3,female,,S
0,2,male,Adult(19~40),S
1,2,female,Middle(41~65),S
1,2,female,Adult(19~40),C
0,1,male,Adult(19~40),S
0,3,male,,S
1,3,male,Kids(0~8),S
0,3,male,Adult(19~40),S
1,1,female,Middle(41~65),S
0,1,male,Adult(19~40),S
0,3,male,Middle(41~65),S
1,2,female,Adult(19~40),C
1,3,female,Teenager(9~18),C
0,3,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,male,,S
1,1,female,Middle(41~65),C
1,2,female,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),S
0,2,male,Adult(19~40),S
0,3,male,Adult(19~40),S
0,3,female,Adult(19~40),Q
0,2,male,Adult(19~40),S
1,1,female,Adult(19~40),S
0,3,female,,S
1,1,male,Adult(19~40),C
0,3,male,Adult(19~40),Q